EVTDESC142113;Andrea Casali was an Italian painter of the Rococo period. He was born at Civitavecchia, and is said to have been a pupil of Sebastiano Conca. He traveled to England in 1741, and stayed there for more than two decades, and where he was a teacher to James Durno. He remained in England till 1766, after which he lived for some years at Rome. Some of his works include The Virgin and Child, Lucretia Lamenting Her Fate and the Princess Gunhilda or Innocence Triumphant.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142114;Placido Campolo was an Italian painter of the late-Baroque period, a native of Messina in Sicily. In Rome, he was the pupil of the painter Sebastiano Conca. In 1731, he returned to Messina to paint the Galleria del Senato.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142115;Gaetano Lapis was an Italian painter of the late-Baroque period. He was born in Cagli and trained under Sebastiano Conca. He painted a Birth of Venus for the ceiling of the Palazzo Borghese in Rome.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142116;Agostino Masucci was an Italian painter of the late-Baroque or Rococo period. Born in Rome, he initially apprenticed with Andrea Procaccino, and then became a member of the studio of Carlo Maratta. He joined the Accademia di San Luca in 1724, and from 1736 to 1738, he was director or Principe. Masucci worked for the House of Savoy, and also obtained commissions from John V of Portugal due to his friendship with Filippo Juvarra and Luigi Vanvitelli. Masucci also made the models for the three main mosaic panels in the Chapel of St. John the Baptist, designed by Luigi Vanvitelli for King John V of Portugal. It was built in Rome starting in 1742, disassembed in 1747, and shipped to Lisbon, where it was reassembled in the Church of St. Roch. His academicism and grand-manner painting span styles from Baroque to incipient Neoclassicism.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142117;Giambattista Pittoni was an Italian painter of the late-Baroque or Rococo period, active mainly in his native Venice. Pittoni is best known for his grand manner canvases depicting religious, historical, and mythological subjects. He was a co-founder of the official painter's academy in Venice in competition with the old painters guild the Accademia di Belle Arti di Venezia. Pittoni never left his native Venice, but completed commissions from German, Polish, Russian, and Austrian patrons. His mature palette was noted, as was Tiepolo's, for his lightness of tone. Besides Tiepolo, Pittoni's influences were Giovanni Battista Piazzetta, Sebastiano Ricci, and Antonio Balestra. His paintings were of a Rococo style, but later became more sedate in their approach towards Neoclassicism.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142118;Giovanni Battista Tiepolo was a Venetian painter and printmaker. He was prolific, and worked not only in the region of Veneto or Venetia, one of Italy's twenty regions, but also in Germany and Spain. Tiepolo's first masterpieces in Venice were a cycle of enormous canvases painted to decorate a large reception room of Ca' Dolfin on the Grand Canal of Venice depicting ancient battles and triumph. These early masterpieces, novel for Venetian frescoes in their luminosity, brought him many commissions. He painted canvases for churches such as that of Verolanuova for the Scuola dei Carmini and the Chiesa degli Scalzi in Cannaregio, a ceiling for the Palazzi Archinto and Casati-Dugnani in Milan, decorations for Villa Cordellini at Montecchio Maggiore and for the ballroom of the Palazzo Labia.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142119;Sebastiano Ricci was an Italian painter of the late Baroque school of Venice. About the same age as Piazzetta, and an elder contemporary of Tiepolo, he represents a late version of the vigorous and luminous Cortonesque style of grand manner fresco painting. He ultimately accepted foreign patronage in London, when he was provided a £770 commission by Lord Burlington for eight canvases, to be completed by him and his nephew Marco Ricci, depicting mythological frolics: Cupid and Jove, Bacchus meets Ariadne, Diana and Nymphs, Bacchus and Ariadne, Venus and Cupid, Diane and Endymion, and a Cupid and Flora. He also frescoed now lost works for Count of Portland and designed stained glass for the chapel of the Duke of Chandos at Cannons.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142120;Andrea Procaccini was an Italian painter of the Baroque period, active in Rome as well as in Spain. Born in Rome, he trained in the studio of Carlo Maratta. He painted the prophet Daniel for a series of twelve prophets made for San Giovanni Laterano. He assisted in the establishment of the papal tapestry factory. He later moved to Spain were he painted for the royal family of Philip V for over a decade.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142121;Carlo Maratta was an Italian painter, active mostly in Rome, and known principally for his classicizing paintings executed in a Late Baroque Classical manner. Although he is part of the classical tradition stemming from Raphael, he was not exempt from the influence of Baroque painting and particularly in his use of colour.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142122;Francesco Monti was an Italian painter, of the late-Baroque. He worked in Brescia, starting in 1738, painting frescoes on the vault of the church of Santa Maria della Pace. In 1741 he frescoed in Santo Spirito along with the Zanardi. Next he painted for the Chiesa del Patrocinio di M.V. sui Ronchi, in San Maurizio in Santa Maria del Carmine and in other regional churches such as S. Zeno, Capo di Ponte, Chiari, Sale Marasino, Zone. He also painted in Coccaglio between 1745 and 1754.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142123;Stefano Pozzi was an Italian painter, designer, draughtsman and decorator whose career was spent largely in Rome. In 1732 Stefano was admitted to the Congregazione dei Virtuosi al Pantheon and in 1736 to the Accademia di San Luca, the artist academy of Rome. He worked primarily for Roman churches, painting, for example, the Blessed Niccolò Albergati in a chapel of the Basilica of Santa Maria Maggiore, eight ovals between the windows for San Silvestro al Quirinale, the refectory of the Chiesa di San Gregorio Nazianeno, a Death of St Joseph in 1742 and for the third chapel of the Chiesa del Santissimo Nome di Maria in 1763. He frescoed with a Sant'Apollinare in Gloria the vault of Sant'Apollinare alle Terme, which was rebuilt by Ferdinando Fuga and rededicated in 1748. Among the flock of artists who worked on the Chapel of Sixtus V, he contributed figures of angels in the spandrels of arches.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142200;Barton Booth (1681 – 10 May 1733) was one of the most famous dramatic actors of the first part of the 18th century. Booth was from Lancashire and was educated at Westminster School, where his success in the Latin play Andria gave him an inclination for the stage. He was intended for the church, and to attend Trinity College, Cambridge but in 1698 he ran away and obtained employment in a theatrical company in Dublin, where he made his first appearance as the title character in Aphra Behn's Oroonoko. After two seasons in Ireland he returned to London. At the Lincoln's Inn Fields Theatre (1700-1704) he first appeared as Maximus in Valentinian, and his success was immediate. He was at the Haymarket with Betterton from 1705 to 1708, and for the next twenty years at Drury Lane.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142201;Lincoln's Inn Fields is the largest public square in London. It was laid out in the 1630s under the initiative of the speculative builder and contractor William Newton. When originally laid out, Lincoln's Inn Fields was part of fashionable London. The completion of the houses that surrounded it proceeded at a leisurely pace, interrupted by the English Civil War. As London fashion moved west, Lincoln's Inn Fields was left to rich lawyers who were attracted by its proximity to the Inns of Court. As London grows perhaps it is time to expand this public space further?;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142202;The Beggar's Opera is a ballad opera in three acts written in 1728 by John Gay. It is one of the watershed plays in Augustan drama and is the only example of the once thriving genre of satirical ballad opera to remain popular today. Ballad operas were satiric musical plays that used some of the conventions of opera, but without recitative. The lyrics of the airs in the piece are set to popular broadsheet ballads, opera arias, church hymns and folk tunes of the time. The Beggar's Opera premiered at the Lincoln’s Inn Fields Theatre on 29 January 1728 and ran for 62 consecutive performances, the longest run in theatre history up to that time.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142203;Alexander Pope (21 May 1688 – 30 May 1744) was an eighteenth-century English poet, best known for his satirical verse and for his translation of Homer. He is the third most frequently quoted writer in The Oxford Dictionary of Quotations, after Shakespeare and Tennyson. In May, 1709, Pope's Pastorals was published in the sixth part of Tonson's Poetical Miscellanies. This brought instant fame to Pope. This was followed by An Essay on Criticism published in May 1711.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142204;The Scriblerus Club was an informal group of friends that included Jonathan Swift, Alexander Pope, John Gay, John Arbuthnot, Henry St. John and Thomas Parnell. The group was founded in 1712 and lasted until the death of the founders, starting in 1732 and ending in 1745, with Pope and Swift being the culturally most prominent authors. Robert Harley, 1st Earl of Oxford and Mortimer occasionally joined the club for meetings, though he is not known to have contributed to any of their literary work. The club began as a project of satirizing the abuses of learning wherever they might be found, which led to The Memoirs of Martinus Scriblerus. The second edition of Pope's The Dunciad also contains work attributed to Martinus Scriblerus.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142205;The Guardian was a short-lived newspaper published in London from 12 March to 1 October 1713. It was founded by Richard Steele and featured contributions from Joseph Addison, Thomas Tickell, Alexander Pope and Ambrose Philips.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142206;Gulliver's Travels written in 1726 was a novel by Irish writer and clergyman Jonathan Swift that is both a satire on human nature and a parody of the travellers' tales literary sub-genre. It is Swift's best known full-length work, and a classic of English literature. The book became tremendously popular as soon as it was published. It was said in a 1726 letter to Swift that it is universally read, from the cabinet council to the nursery.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142207;Augustan literature is a style of English literature produced during the reigns of Queen Anne, King George I, and George II in the first half of the 18th century, ending in the 1740s with the deaths of Pope and Swift. It is a literary epoch that featured the rapid development of the novel, an explosion in satire, the mutation of drama from political satire into melodrama, and an evolution toward poetry of personal exploration.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142208;Queen Anne ascended the thrones of England, Scotland and Ireland on 8 March 1702, succeeding her brother-in-law and cousin, William III of England and II of Scotland. Her Catholic father, James II and VII, was deemed by the English Parliament to have abdicated when he was forced to retreat to France during the Glorious Revolution of 1688. Her brother-in-law and her sister then became joint monarchs as William III and Mary II. After Mary's death in 1694, William continued as sole monarch until his own death in 1702.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142209;The Daily Courant was the first regular daily newspaper to be published in England. It was first published on 11 March 1702 by Elizabeth Mallet from rooms above the White Hart pub in Fleet Street. The paper consisted of a single page with two columns. Mallet advertised that she intended to publish only foreign news, and claimed that she would not take upon herself to add any comments of her own, supposing other people to have sense enough to make reflections for themselves. The Daily Courant was merged with the Daily Gazetteer in 1735.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142210;The Daily Courant was the first regular daily newspaper to be published in England. It was first published on 11 March 1702 by Elizabeth Mallet from rooms above the White Hart pub in Fleet Street. The paper consisted of a single page with two columns. Mallet advertised that she intended to publish only foreign news, and claimed that she would not take upon herself to add any comments of her own, supposing other people to have sense enough to make reflections for themselves. The Daily Courant was merged with the Daily Gazetteer in 1735.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142211;The Jacobite Risings were a series of uprisings, rebellions, and wars in Britain and Ireland occurring between 1688 and 1746. The uprisings were aimed at returning James VII of Scotland and later his descendants of the House of Stuart, to the throne after he was deposed by Parliament during the Glorious Revolution. The series of conflicts takes its name from Jacobus, the Latin form of James. Although each Jacobite Rising had unique features, they were part of a larger series of military campaigns by Jacobites attempting to restore the Stuart kings to the thrones of Scotland and England After the House of Hanover succeeded to the British throne in 1714, the risings continued, and intensified.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142212;After the death of James II in 1701, the Jacobite claim to the thrones of Scotland and England was taken up by his only surviving legitimate son, James Francis Edward Stuart. His supporters proclaimed him James III of England and Ireland, and James VIII of Scotland. The French king Louis XIV and Pope Clement XI formally recognised the Catholic monarch as King James III & VIII.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142213;After the death of James II in 1701, the Jacobite claim to the thrones of Scotland and England was taken up by his only surviving legitimate son, James Francis Edward Stuart. His supporters proclaimed him James III of England and Ireland, and James VIII of Scotland. The French king Louis XIV and Pope Clement XI formally recognised the Catholic monarch as King James III & VIII.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142214;Colley Cibber was an English actor-manager, playwright and Poet Laureate. His colourful memoir Apology for the Life of Colley Cibber (1740) describes his life in a personal, anecdotal and even rambling style. He wrote 25 plays for his own company at Drury Lane, half of which were adapted from various sources. He regarded himself as first and foremost an actor and had great popular success in comical fop parts, while as a tragic actor he was persistent but much ridiculed. Cibber's brash, extroverted personality did not sit well with his contemporaries, and he was frequently accused of tasteless theatrical productions, shady business methods, and a social and political opportunism that was thought to have gained him the laureateship over far better poets. He rose to ignominious fame when he became the chief target, the head Dunce, of Alexander Pope's satirical poem Dunciad.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142215;Samuel Arnold was an English composer and organist. Arnold was born in London and began writing music for the theatre in about 1764. A few years later he became director of music at the Marylebone Gardens, for which much of his popular music was written. In 1777 he went to work for George Colman the Elder at the Little Theatre, Haymarket. In 1783 he became organist at the Chapel Royal, and in 1793 he became organist at Westminster Abbey, where he was eventually buried.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142216;Charles Burney was an English music historian and father of authors Frances Burney and Sarah Burney. Burney wrote some music for Thomson's Alfred, which was produced at Drury Lane theatre on 30 March 1745. In 1749 he was appointed organist of St Dionis-Backchurch, Fenchurch Street, with a salary of 30 pounds a year. The University of Oxford honoured Burney, on 23 June 1769, with the degrees of Bachelor and Doctor of Music, and his own work was performed. This consisted of an anthem, with an overture, solos, recitatives and choruses, accompanied by instruments, besides a vocal anthem in eight parts, which was not performed. In 1769 he published An Essay towards a History of Comets. Amidst his various professional avocations, Burney never lost sight of his main project—his History of Music-and decided to travel abroad and collect materials that could not be found in Britain. Accordingly, he left London in June 1770, carrying numerous letters of introduction, and travelled to Paris, Geneva, Turin, Milan, Padua, Venice, Bologna, Florence, Rome and Naples. The results of his observations were published in The Present State of Music in France and Italy (1771).;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142217;William Cowper was an English poet and hymnodist. One of the most popular poets of his time, Cowper changed the direction of 18th century nature poetry by writing of everyday life and scenes of the English countryside. In many ways, he was one of the forerunners of Romantic poetry.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142218;George Frideric Handel was a German-British Baroque composer. He is famous for his operas, oratorios, and concertos. Handel was born in Germany in the same year as Johann Sebastian Bach and Domenico Scarlatti. He received critical musical training in Italy before settling in London and becoming a naturalised British subject. His works include Messiah, Water Music, and Music for the Royal Fireworks. He was strongly influenced by the techniques of the great composers of the Italian Baroque and the middle-German polyphonic Choral tradition.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142219;William Blake was an English poet, painter, and printmaker. Largely unrecognised during his lifetime, Blake is now considered a seminal figure in the history of both the poetry and visual arts of the Romantic Age. His prophetic poetry has been said to form 'what is in proportion to its merits the least read body of poetry in the English language.' His visual artistry has led one contemporary art critic to proclaim him far and away the greatest artist Britain has ever produced.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142220;Thomas Gainsborough was an English portrait and landscape painter. In 1759, Gainsborough and his family moved to Bath. There, he studied portraits by van Dyck and was eventually able to attract a better-paying high society clientele. In 1761, he began to send work to the Society of Arts exhibition in London. Gainsborough was noted for the speed with which he applied his paint, and he worked more from his observations of nature (and of human nature) than from any application of formal academic rules.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
EVTDESC142221;Jane Austen was an English novelist whose works of romantic fiction set among the gentry earned her a place as one of the most widely read writers in English literature, her realism and biting social commentary cementing her historical importance among scholars and critics. Austen lived her entire life as part of a close-knit family located on the lower fringes of the English gentry. She was educated primarily by her father and older brothers as well as through her own reading. The steadfast support of her family was critical to her development as a professional writer. Her artistic apprenticeship lasted from her teenage years until she was about 35 years old. During this period, she experimented with various literary forms, including the epistolary novel which she tried then abandoned, and wrote and extensively revised three major novels and began a fourth. From 1811 until 1816, with the release of Sense and Sensibility (1811), Pride and Prejudice (1813), Mansfield Park (1814) and Emma (1816), she achieved success as a published writer. She wrote two additional novels, Northanger Abbey and Persuasion, both published posthumously in 1818, and began a third, which was eventually titled Sanditon, but died before completing it.;;"Die Kerzenständer erleuchten den großen Ballsaal eures Palasts und die Musik von hunderten tanzenden Violinen erfüllt die Luft. ""Eure Majestät!"", ""Eure Exzellenz!"", ""Mein Lord!"", grüßen euch die Würdenträger und Gäste. Konversation, Diskussion und Gelächter sind überall, und der pulsierende Rythmus des Lebens. Eure Blicke schweifen über die Menge. Mit wem wollt ihr heute sprechen?";;;;;;;;;;;x;;;;
